title,blogger,postdate,link,brand_candidates,brand_matched_keywords,product_category_candidates,product_category_matched_keywords,mapping_note
[울산두피관리] 일상의 스트레스가 녹아내리는 곳...,꿀꿀이의 여행,20260427,https://blog.naver.com/ggol_ggol/224267254453,"이디야, 테스","{""이디야"": [""이디야""], ""테스"": [""테스""]}","히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_direct_match
"쇼핑백, 히비스커스 1.2g x 6p 페퍼민트 1.2g x 6p 레몬밤 1.2g x...",친구의 순간 수집,20260427,https://blog.naver.com/fironlnn795081_yp/224265410344,티타임,"{""티타임"": [""티타임""]}","히비스커스 계열, 차/티백 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티"", ""티백""], ""블렌딩티 계열"": [""블렌딩""]}",brand_direct_match
출시 보성키위주스·레몬페퍼민트티·배히비스커스티 솔직후기,수친자 수린이,20260427,https://blog.naver.com/naebangbb/224267238924,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""티""], ""아이스티/음료 계열"": [""음료""]}",brand_not_found_product_category_mapping
"히비스커스 차 효능, 언제 마시면 좋을까? (성분 + 부작용...",티 다시 마시는 시간,20260427,https://blog.naver.com/tea_again/224267228177,"오설록, 티타임","{""오설록"": [""오설록""], ""티타임"": [""티타임""]}","히비스커스 계열, 차/티백 계열, 다이어트/붓기 계열, 항산화/비타민 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티"", ""티백""], ""다이어트/붓기 계열"": [""다이어트"", ""붓기""], ""항산화/비타민 계열"": [""안토시아닌"", ""항산화""], ""아이스티/음료 계열"": [""아이스티""]}",brand_direct_match
전주 신시가지 한옥 감성카페“파우재”에서 느낀 여유 한 잔,전설의 수혜,20260427,https://blog.naver.com/soohye__/224267199088,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티"", ""음료""], ""블렌딩티 계열"": [""블렌딩""]}",brand_not_found_product_category_mapping
[방배카페추천] 백억커피 방배삼호점 신메뉴 3종 리뷰!,빈티지의 경제이야기,20260427,https://blog.naver.com/vintagy/224267196976,,{},"히비스커스 계열, 차/티백 계열, 항산화/비타민 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""티""], ""항산화/비타민 계열"": [""비타민""], ""아이스티/음료 계열"": [""음료""], ""블렌딩티 계열"": [""블렌딩""]}",brand_not_found_product_category_mapping
"1910년대 프랑스 갬성 이태원 디저트 맛집""메종 몽바르니에""",noltee님의 블로그,20260427,https://blog.naver.com/noltee/224267168830,티타임,"{""티타임"": [""티타임""]}","히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_direct_match
범계역맛집 직장인점심 데이트장소 범계 닭갈비 와인 계탄언니,다뚱아 너 또시작이니?,20260427,https://blog.naver.com/ghkdlxm9658/224267163071,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_not_found_product_category_mapping
건대/자양동 이국적 분위기좋은 카페 추천 [비엔나227카페...,해피요니와 함께 행복해지기,20260427,https://blog.naver.com/jayajayamukjjang/224267150630,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티"", ""에이드""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
운정 미용실 헤어샵 나나헤어 여자 커트 클리닉 후기,밍구스월드,20260427,https://blog.naver.com/oming_holic/224267150013,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티"", ""음료""]}",brand_not_found_product_category_mapping
- 카페구움씨 [대화동 베이커리 맛집.일산 킨텍스 카페 추천],Happy Wedding Preparation,20260427,https://blog.naver.com/suyeoning12/224267139606,,{},"히비스커스 계열, 차/티백 계열, 다이어트/붓기 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""다이어트/붓기 계열"": [""다이어트""], ""아이스티/음료 계열"": [""음료""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
[경기도/시흥시] 시흥 한옥카페_시흥 베이커리카페_청화공간...,포도맛캔디,20260427,https://blog.naver.com/danmu_g/224267113883,다란,"{""다란"": [""다란""]}","히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""에이드""]}",brand_direct_match
"화성 향남 1지구 브런치 맛집 율브런치카페 , 샐러드 파스타...",죽다 살아난 여자의 먹고 노는 사치,20260427,https://blog.naver.com/geunae222/224267103781,,{},"히비스커스 계열, 허브티 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""허브티 계열"": [""herbal tea""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""ade"", ""아이스티""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
"신메뉴 추천! 보성키위주스, 레몬페퍼민트티, 배히비스커스티",쏭쏭의 나날들,20260427,https://blog.naver.com/s5ngye/224267100152,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""티""], ""아이스티/음료 계열"": [""음료""], ""블렌딩티 계열"": [""블렌딩""]}",brand_not_found_product_category_mapping
유미의 세포들3 김고은 자수 셔츠 비이커 히비스커스 셔츠...,만화보다 재미있는 인문고전 읽기,20260427,https://blog.naver.com/tak_dragon/224267098696,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""hibiscus"", ""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_not_found_product_category_mapping
광주 운림동 카페넘버나인 콜롬비아 수프리모 아메리카노,킹수달잉의 어제오늘내일,20260427,https://blog.naver.com/ohseahya_/224267087235,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티"", ""에이드"", ""음료""], ""블렌딩티 계열"": [""베리"", ""블렌딩""]}",brand_not_found_product_category_mapping
데이트하기 좋은 영광 맛집 타르타루가,해뜰리에-신혼 하우스,20260427,https://blog.naver.com/hmxmu8369/224267084314,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""]}",brand_not_found_product_category_mapping
대전 근교 카페 복합문화공간 옥천 커맥라농 내돈내산,공듀로그 | 작고 귀여운 하루,20260427,https://blog.naver.com/gongdyoo/224267071470,,{},"히비스커스 계열, 허브티 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""허브티 계열"": [""허브티""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""]}",brand_not_found_product_category_mapping
광교 브런치 맛집 카페메이븐 재방문 후기｜테라스 감성 광교...,차가운 붕빵,20260427,https://blog.naver.com/apple-custard/224267064356,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티"", ""음료""], ""블렌딩티 계열"": [""블렌딩""]}",brand_not_found_product_category_mapping
유미의 세포들3 김고은 옷 셔츠 자수 남방 5회 패션,반짝반짝빛나는소식,20260427,https://blog.naver.com/ljhljh_8282/224267051477,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""hibiscus"", ""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_not_found_product_category_mapping
[이집트 한달살기] 이집트 카이로 빙수 & 아시아 음식 맛집...,More Than Enough,20260427,https://blog.naver.com/moonyfarida/224267019852,,{},"히비스커스 계열, 차/티백 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
아르고티 티아이 콜드브루 히비스커스 애플티,우상탕탕 갱아네,20260427,https://blog.naver.com/snrn1111_/224267009078,,{},"히비스커스 계열, 차/티백 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""블렌딩티 계열"": [""블렌딩""]}",brand_not_found_product_category_mapping
범일동 카페편안 솔직후기 | 부산 루프탑 카페 굴뚝빵 뜨르들로...,슈크림라떼,20260427,https://blog.naver.com/cpa_ssenn/224266987940,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티"", ""에이드"", ""음료""]}",brand_not_found_product_category_mapping
[군자카페] 파이가 맛있는 디저트 맛집 | 따우전드 군자점,여행 떠나는 고양이 ✈️ ㅣ여행 핫플 리뷰,20260427,https://blog.naver.com/23jeans_/224266985142,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
평택 카이막이 맛있는 프라이빗한 대형카페 : 비헤이브,차곡차곡,20260427,https://blog.naver.com/zzo_ng/224266962704,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
4월 하반기 정산 (3-4주차),하나둘셋,20260427,https://blog.naver.com/im2hw/224266953736,,{},"히비스커스 계열, 차/티백 계열, 다이어트/붓기 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""다이어트/붓기 계열"": [""다이어트""], ""블렌딩티 계열"": [""로즈힙""]}",brand_not_found_product_category_mapping
상태: 떠돌이,남는 건 사진 뿐이다,20260427,https://blog.naver.com/amond97/224266919438,"바라기, 렌테","{""바라기"": [""바라기""], ""렌테"": [""렌테""]}","히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""에이드""], ""블렌딩티 계열"": [""블렌드""]}",brand_direct_match
신용산 카페 추천 용산 베이커리 맛집 왓어브레드 용산점...,아쥼마의 하루,20260427,https://blog.naver.com/ezzung_/224263007391,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
히비스커스 도매 납품 찾는다면 바로 확인할 포인트,농업회사법인 웰빙,20260427,https://blog.naver.com/jwb203/224266912532,"테스, 웰빙","{""테스"": [""테스""], ""웰빙"": [""웰빙""]}","히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티"", ""티백""], ""아이스티/음료 계열"": [""아이스티"", ""에이드"", ""음료""], ""블렌딩티 계열"": [""베리"", ""블렌딩""]}",brand_direct_match
"꽃과 차, 그리고 건강까지! 매력적인 히비스커스의 모든 것",헬스스코프,20260427,https://blog.naver.com/healthscope/224252421719,,{},"히비스커스 계열, 차/티백 계열, 다이어트/붓기 계열, 항산화/비타민 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""다이어트/붓기 계열"": [""다이어트""], ""항산화/비타민 계열"": [""비타민"", ""안토시아닌"", ""항산화""], ""아이스티/음료 계열"": [""아이스티"", ""에이드""], ""블렌딩티 계열"": [""로즈힙"", ""블렌드"", ""블렌딩""]}",brand_not_found_product_category_mapping
26년 4월 넷째주 일상 모음 zip.,하발's Daily life,20260427,https://blog.naver.com/rhdwn0839/224266872357,공차,"{""공차"": [""공차""]}","히비스커스 계열, 차/티백 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""블렌딩티 계열"": [""베리""]}",brand_direct_match
군산 빵지순례 나만 알고 싶은 현지인 빵집 리베이커리 솔직 후기,소소한 일상과 재미,20260427,https://blog.naver.com/watermelonjoa/224266776226,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티"", ""음료""]}",brand_not_found_product_category_mapping
[나트랑 여행 ] 나트랑 여행 기념품 모음 - 골드코스트...,행복을 항해,20260427,https://blog.naver.com/ekzmchzhfflt/224266737213,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
동네에 숨겨진 보석같은 카페 KINDER COFFEE,friendkhw님의 블로그,20260427,https://blog.naver.com/friendkhw/224266712965,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""ade"", ""아이스티"", ""에이드""]}",brand_not_found_product_category_mapping
강남미용실 추천 세경디자이너 클리닉 솔직후기 무이 대치본점,Date Lab,20260427,https://blog.naver.com/kochangg/224266711751,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티"", ""에이드"", ""음료""]}",brand_not_found_product_category_mapping
경주카페 황리단길 디저트 맛집 추천 이재원과자공방,"그냥, 다 해보는 거야",20260427,https://blog.naver.com/earlygohome/224266682777,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""에이드"", ""음료""]}",brand_not_found_product_category_mapping
[내돈내산] 용산 트루베헤어 지긋지긋한 '노랭이' 탈출하고 사람...,샤벳,20260427,https://blog.naver.com/with4199/224266677627,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""]}",brand_not_found_product_category_mapping
"[강릉카페] 초당순 강릉본점, 수제 젤라또와 시그니처...",보람찬강릉생활,20260427,https://blog.naver.com/why1577/224266676590,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""에이드"", ""음료""]}",brand_not_found_product_category_mapping
방배삼호점 | 보성키위주스·레몬페퍼민트티·배히비스커스티 후기,유나KNOCK(* ॑ᵕ ॑* )♡,20260427,https://blog.naver.com/ohyuna00/224266664134,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""], ""블렌딩티 계열"": [""블렌딩""]}",brand_not_found_product_category_mapping
리얼티 아르고티 티아이 콜드브루 민트티 마셔본 후기,가지가지 하는 이야기,20260427,https://blog.naver.com/sol2jeon/224266520133,,{},"히비스커스 계열, 차/티백 계열, 카페인 프리 계열, 항산화/비타민 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""카페인 프리 계열"": [""무카페인""], ""항산화/비타민 계열"": [""비타민""], ""아이스티/음료 계열"": [""ade"", ""에이드"", ""음료""], ""블렌딩티 계열"": [""블렌딩""]}",brand_not_found_product_category_mapping
내방역 맛집 수제호두파이 카페 호두까끼형제 방배점,365일,20260427,https://blog.naver.com/hsn083/224266593913,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""에이드"", ""음료""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
조선 팰리스 1914 라운지&바 애프터눈티세트,ESTJ 엄마의 온라인 사생활,20260427,https://blog.naver.com/cloud_nine-/224266584937,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""]}",brand_not_found_product_category_mapping
"이집트 여행 Day 7 | 홍해 바다 속으로 풍덩, 후르가다...","Dear my students,",20260427,https://blog.naver.com/xxjosee/224262803824,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_not_found_product_category_mapping
[카페아르케] 서귀포 애견동반 카페 산방산 근처 서귀포 안덕면...,기분 좋은 하루~♡,20260427,https://blog.naver.com/wlgus8530/224266576651,오설록,"{""오설록"": [""오설록""]}","히비스커스 계열, 차/티백 계열, 항산화/비타민 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""항산화/비타민 계열"": [""비타민""], ""아이스티/음료 계열"": [""에이드"", ""음료""]}",brand_direct_match
"대전 신탄진 대형 베이커리카페 라운지티, 2개층 루프탑...",은둔형 블로그,20260427,https://blog.naver.com/fjtlqufehd/224266576312,,{},"히비스커스 계열, 허브티 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""허브티 계열"": [""허브티""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""ade"", ""아이스티"", ""에이드"", ""음료""], ""블렌딩티 계열"": [""베리"", ""블렌드""]}",brand_not_found_product_category_mapping
"신당동 술집 doubtful club, 다양한 하이볼 즐기기 좋은...",Eat Play Travel,20260427,https://blog.naver.com/limeishere/224266571384,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_not_found_product_category_mapping
"[영광 카페 추천] 디앤디커피, 풍성한집 바로 옆 단체 20명...",jju_logღ’ᴗ’ღ,20260427,https://blog.naver.com/ju_uuuu/224266549811,,{},"히비스커스 계열, 허브티 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""허브티 계열"": [""허브티""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""에이드"", ""음료""]}",brand_not_found_product_category_mapping
잠실 두피관리 '하루두피 송파역점' 방문 후기 :: 스트레스...,응쁘이로그 (｡•̀ᴗ-)✧,20260427,https://blog.naver.com/eb1159/224266481597,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_not_found_product_category_mapping
식용꽃 종류부터 효능·활용법까지 총정리 (초보자도 쉽게...,윤윤's every day :),20260427,https://blog.naver.com/momdiet83/224266530570,,{},"히비스커스 계열, 허브티 계열, 차/티백 계열, 항산화/비타민 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""허브티 계열"": [""허브티""], ""차/티백 계열"": [""차"", ""티""], ""항산화/비타민 계열"": [""비타민"", ""항산화""], ""아이스티/음료 계열"": [""음료""]}",brand_not_found_product_category_mapping
카오린 전자담배 가격과 맛별 리뷰 2탄!,365VAPE 계양점,20260427,https://blog.naver.com/365vape/224264790155,스타벅스,"{""스타벅스"": [""스타벅스""]}","히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""에이드""]}",brand_direct_match
카페인 없는 차 종류 커피가 마시고 싶을 땐?,애슈온,20260427,https://blog.naver.com/ashon2/224266522397,,{},"히비스커스 계열, 허브티 계열, 차/티백 계열, 카페인 프리 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""허브티 계열"": [""허브티""], ""차/티백 계열"": [""차"", ""티""], ""카페인 프리 계열"": [""무카페인""], ""아이스티/음료 계열"": [""음료""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
오송 신상카페 라떼클럽 오송본점 후기｜분위기 좋은 라떼맛집,유바루 일상 / 맛집 / 여행 기록,20260427,https://blog.naver.com/1284azq/224266507114,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""에이드""], ""블렌딩티 계열"": [""블렌딩""]}",brand_not_found_product_category_mapping
스타벅스에서 카페인없고 달지 않은 차 추천,꼬미의 아무말하는 블로그,20260427,https://blog.naver.com/ahffkanjfkrhgo/224266503730,"스타벅스, 루트, 인차","{""스타벅스"": [""스타벅스""], ""루트"": [""루트""], ""인차"": [""인차""]}","히비스커스 계열, 허브티 계열, 차/티백 계열, 카페인 프리 계열, 항산화/비타민 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""허브티 계열"": [""허브티""], ""차/티백 계열"": [""차"", ""티"", ""티백""], ""카페인 프리 계열"": [""무카페인""], ""항산화/비타민 계열"": [""비타민""], ""아이스티/음료 계열"": [""음료""], ""블렌딩티 계열"": [""로즈힙"", ""베리"", ""블렌드""]}",brand_direct_match
[충무로 카페] 남산골한옥마을 한옥 카페 달강,집단미학,20260427,https://blog.naver.com/isoflowers/224266494906,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_not_found_product_category_mapping
[맛집 솔직후기] 양재시민의숲 피크닉 테이크아웃하기 좋은...,느린언니의 Slow Life,20260427,https://blog.naver.com/kometgnade/224266494016,숲으로,"{""숲으로"": [""숲으로""]}","히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""에이드"", ""음료""], ""블렌딩티 계열"": [""베리""]}",brand_direct_match
SRT 수서역 맛집 올라포케 수서점 생연어포케 스테이크포케...,엄쑤의 행복만땅 블로그,20260427,https://blog.naver.com/s2s2sj/224266483649,,{},"히비스커스 계열, 차/티백 계열, 다이어트/붓기 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""다이어트/붓기 계열"": [""다이어트""]}",brand_not_found_product_category_mapping
#4 2026.04,Y.Diary♡ྀི,20260427,https://blog.naver.com/y00e2/224266483851,"공차, 티랑","{""공차"": [""공차""], ""티랑"": [""티랑""]}","히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""]}",brand_direct_match
히비스커스 차 효능 총정리... 부작용까지) 히비스커스 차...,지혜록삼 | 100년 산삼 녹용 진액,20260427,https://blog.naver.com/popsone88/224266481250,,{},"히비스커스 계열, 차/티백 계열, 다이어트/붓기 계열, 항산화/비타민 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""다이어트/붓기 계열"": [""다이어트"", ""붓기""], ""항산화/비타민 계열"": [""비타민"", ""안토시아닌"", ""항산화""], ""아이스티/음료 계열"": [""아이스티"", ""에이드"", ""음료""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
주차 가능한 1인공유오피스 나도 가봤다-서울 마곡...,미술관 옆 맛집,20260427,https://blog.naver.com/33ant/224266469695,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_not_found_product_category_mapping
프리미엄 블렌딩티 [아르고티] 티아이 콜드브루티 민트티,엔젤이의 비밀일기장ʚɞ,20260427,https://blog.naver.com/angrla2/224266450115,스타벅스,"{""스타벅스"": [""스타벅스""]}","히비스커스 계열, 허브티 계열, 차/티백 계열, 카페인 프리 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""허브티 계열"": [""허브티""], ""차/티백 계열"": [""차"", ""티"", ""티백""], ""카페인 프리 계열"": [""무카페인""], ""아이스티/음료 계열"": [""에이드"", ""음료""], ""블렌딩티 계열"": [""블렌딩""]}",brand_direct_match
상하이여행 티엔즈팡 쇼핑리스트 (핸드크림 마그넷 귀멸의칼날...,빙글빙글 돌아가는 쭈쭈세상 ʕ◍·̀Ⱉ·́◍ʔ,20260427,https://blog.naver.com/chrrr_/224266439041,"스타벅스, 티랑, 루트","{""스타벅스"": [""스타벅스""], ""티랑"": [""티랑""], ""루트"": [""루트""]}","히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""], ""블렌딩티 계열"": [""베리""]}",brand_direct_match
파인다이닝 콘피에르 Confier,미르나무꼭대기,20260427,https://blog.naver.com/queena_810/224266437535,,{},"히비스커스 계열, 차/티백 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""블렌딩티 계열"": [""블렌딩""]}",brand_not_found_product_category_mapping
[대구/중구] 대구디저트찐맛집 대구에그타르트맛집으로 유명한...,yours truly,20260427,https://blog.naver.com/shineonhyeah/224266425353,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티"", ""에이드"", ""음료""]}",brand_not_found_product_category_mapping
포항 오션뷰 대형 카페 아우로라,LoveSong:),20260427,https://blog.naver.com/doll04005/224266414380,티랑,"{""티랑"": [""티랑""]}","히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티"", ""에이드"", ""음료""], ""블렌딩티 계열"": [""블렌드""]}",brand_direct_match
